
Session ID, Condition, Participant ID, Folder Link, Video ID, Description Text, First Description Time, Timecode from start of description
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, <br>, NOTIME, NOTIME
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, Sona (T1) and Draven run from Wukong Ultimate, 07:33:23, 0:00
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, Wukong chases down Sona towards bottom lane|| but gives up chase, 07:33:23, 0:03
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, Sona and team chase red team away from dragon, 07:33:23, 0:17
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, Sona kills enemy Gangplank, 07:33:23, 0:22
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, T1's team postures near baron, 07:33:23, 0:44
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, Shyvana ults out of baron pit towards enemy syndra?, 07:33:23, 0:59
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, Tyler1's team kills off stragglers and finishes baron, 07:33:23, 1:08
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, sona(T1) and lissandra top lane, 07:33:23, 1:19
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, They recall, 07:33:23, 1:35
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, T1 looks into Twitch chat, 07:33:23, 1:38
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, Sona heads towards mid lane, 07:33:23, 1:51
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, Sona meets ally Tristana, 07:33:23, 2:10
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, Sona and team posture near enemy red buff, 07:33:23, 2:31
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, Sona returns to mid lane, 07:33:23, 2:42
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, Pings on enemy tier 2(?) tower, 07:33:23, 2:59
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, Sona uses the red thing around enemy red buff, 07:33:23, 3:06
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, Sona places ward top side, 07:33:23, 3:10
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, Sona and team tickle and tease near enemy mid lane tier 2 tower, 07:33:23, 3:33
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, Sona &amp; Ally Draven push enemy tower mid lane, 07:33:23, 3:56
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, Enemy tower at quarter health, 07:33:23, 4:06
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, Enemy syndra flashes at Draven and misses everything, 07:33:23, 4:17
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, Wukong yeets at draven and ults -- killing him, 07:33:23, 4:22
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, enemy Wukong beating on Sona, 07:33:23, 4:25
League-A-TA, TA, L1, https://drive.google.com/drive/folders/1KPN-_r5woaeEB8EHQog1BOgdxsawPCnK?usp=share_link, LA, With ally Shyvana's support wukong dies, 07:33:23, 4:29
