
Session ID, Condition, Participant ID, Folder Link, Video ID, Description Text, First Description Time, Timecode from start of description
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, [Plup is playing Calem Hat Pikachu vs Mythra on Small Battlefield|| two stocks apiece], NOTIME, NOTIME
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Pyra whiffs an up b, 02:09:19, 0:00
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Plup gets off ledge, 02:09:19, 0:13
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Pyra lands back air to kill Pika|| switches to Mythra, 02:09:19, 0:21
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Plup lands quick attack at center stage, 02:09:19, 0:49
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Plup offstage|| switch to Pyra, 02:09:19, 0:58
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Pyra dair almost kills pika onstage, 02:09:19, 1:14
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Pl, 02:09:19, 1:21
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Switch to Pyra|| dash attack sends to left side of stage, 02:09:19, 1:27
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Fair kills pika, 02:09:19, 1:35
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Plup rematches opponent, 02:09:19, 1:44
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Match begins|| Final Destination, 02:09:19, 2:02
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Plup tjolt camping, 02:09:19, 2:17
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Mythr, 02:09:19, 2:21
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Pika getting pursed by mythra tilts, 02:09:19, 2:30
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Pyra is out and kills with back air|| hasn't taken a percent, 02:09:19, 2:40
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Plup lands fsmash and interrupts Mythra recovery, 02:09:19, 3:06
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, MYthra grabs quick attack back to stage, 02:09:19, 3:23
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Up B from ledge kills pika, 02:09:19, 3:36
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Aegis SD's with lightning buster|| two stocks to 1, 02:09:19, 3:47
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Pika sends offstage but mythra makes it back, 02:09:19, 4:08
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Pyra threatens with dair at ledge, 02:09:19, 4:15
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Pyra landing on shield with several dairs, 02:09:19, 4:24
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Pika lands dash attack, 02:09:19, 4:32
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Plup catches jump with fair, 02:09:19, 4:39
Smash-C-TL, TL, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SC, Plup sends offstage again|| catches mythra with tjolt and takes stock, 02:09:19, 4:53
