
Session ID, Condition, Participant ID, Folder Link, Video ID, Description Text, First Description Time, Timecode from start of description
Valorant-A-A, A, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VA,  He rockets the Raze that was in market and wins, 00:00:02, 00:03:20
Valorant-A-A, A, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VA,  Buy phase again, 00:00:02, 00:03:40
Valorant-A-A, A, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VA,  John goes to A main, 00:00:02, 00:03:55
Valorant-A-A, A, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VA,  He pulls out a boombot A main, 00:00:02, 00:04:00
Valorant-A-A, A, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VA,  He boombots A main, 00:00:02, 00:04:10
Valorant-A-A, A, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VA,  His ally is peeking, 00:00:02, 00:04:12
Valorant-A-A, A, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VA,  His ally gets the pick and dies, 00:00:02, 00:04:14
Valorant-A-A, A, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VA,  John positions near dice holding A, 00:00:02, 00:04:20
Valorant-A-A, A, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VA,  John killed one in A , 00:00:02, 00:04:22
Valorant-A-A, A, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VA,  A main, 00:00:02, 00:04:24
Valorant-A-A, A, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VA,  John jiggles A main from dice, 00:00:02, 00:04:26
Valorant-A-A, A, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VA,  John walks up to heaven as he still watches A main, 00:00:02, 00:04:32
Valorant-A-A, A, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VA,  John jiggles A main from heaven, 00:00:02, 00:04:36
Valorant-A-A, A, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VA,  John inspects the gun, 00:00:02, 00:04:47
