
Session ID, Condition, Participant ID, Folder Link, Video ID, Description Text, First Description Time, Timecode from start of description
Makeup-C-TL, TL, M1, https://drive.google.com/drive/folders/1CtCxuJ5OdA3Hh15CRbHuJyvU0Y4wF_cl?usp=share_link, MC, <br>, NOTIME, NOTIME
Makeup-C-TL, TL, M1, https://drive.google.com/drive/folders/1CtCxuJ5OdA3Hh15CRbHuJyvU0Y4wF_cl?usp=share_link, MC, Meesh is in her bathroom, 00:11:01, 0:00
Makeup-C-TL, TL, M1, https://drive.google.com/drive/folders/1CtCxuJ5OdA3Hh15CRbHuJyvU0Y4wF_cl?usp=share_link, MC, she applies foundation with a large paddle brush, 00:11:01, 0:09
Makeup-C-TL, TL, M1, https://drive.google.com/drive/folders/1CtCxuJ5OdA3Hh15CRbHuJyvU0Y4wF_cl?usp=share_link, MC, she applies 3 dots of concealer under her eyes and two above her lips, 00:11:01, 0:20
Makeup-C-TL, TL, M1, https://drive.google.com/drive/folders/1CtCxuJ5OdA3Hh15CRbHuJyvU0Y4wF_cl?usp=share_link, MC, she blends in the concealer with a kabuki brush, 00:11:01, 0:43
Makeup-C-TL, TL, M1, https://drive.google.com/drive/folders/1CtCxuJ5OdA3Hh15CRbHuJyvU0Y4wF_cl?usp=share_link, MC, she backs away to see how blended the concealer is, 00:11:01, 1:05
Makeup-C-TL, TL, M1, https://drive.google.com/drive/folders/1CtCxuJ5OdA3Hh15CRbHuJyvU0Y4wF_cl?usp=share_link, MC, she applies setting powder with a round brush under her eyes in a sweeping motion, 00:11:01, 1:18
Makeup-C-TL, TL, M1, https://drive.google.com/drive/folders/1CtCxuJ5OdA3Hh15CRbHuJyvU0Y4wF_cl?usp=share_link, MC, she applies eye primer to her eyelids and blends with her fingers by sweeping and tapping, 00:11:01, 1:49
Makeup-C-TL, TL, M1, https://drive.google.com/drive/folders/1CtCxuJ5OdA3Hh15CRbHuJyvU0Y4wF_cl?usp=share_link, MC, she looks at a mirror off camera and jokes about how she is a different person now with concealer on, 00:11:01, 2:14
Makeup-C-TL, TL, M1, https://drive.google.com/drive/folders/1CtCxuJ5OdA3Hh15CRbHuJyvU0Y4wF_cl?usp=share_link, MC, she applies a light brown eyeshadow all over her eyelids with a blending brush, 00:11:01, 2:35
Makeup-C-TL, TL, M1, https://drive.google.com/drive/folders/1CtCxuJ5OdA3Hh15CRbHuJyvU0Y4wF_cl?usp=share_link, MC, she applies a pink taupe color to her eyelids' outer corners with a smaller blending brush, 00:11:01, 3:06
Makeup-C-TL, TL, M1, https://drive.google.com/drive/folders/1CtCxuJ5OdA3Hh15CRbHuJyvU0Y4wF_cl?usp=share_link, MC, she looks at different makeup products, 00:11:01, 3:50
Makeup-C-TL, TL, M1, https://drive.google.com/drive/folders/1CtCxuJ5OdA3Hh15CRbHuJyvU0Y4wF_cl?usp=share_link, MC, she shows off the NYX tame and frame product and opens it, 00:11:01, 3:56
Makeup-C-TL, TL, M1, https://drive.google.com/drive/folders/1CtCxuJ5OdA3Hh15CRbHuJyvU0Y4wF_cl?usp=share_link, MC, she shows off the packaging and product size and compares how small the product is to the packaging (product is 1/3 the size of the packaging), 00:11:01, 4:31
