
Session ID, Condition, Participant ID, Folder Link, Video ID, Description Text, First Description Time, Timecode from start of description
Art-A-A, A, D1, https://drive.google.com/drive/folders/1_tpm2p6TbxxQxVSrJipHClJz7owOGufk?usp=share_link, DA,  she zooms out. And zooms back in and is continuing to work on the|| uh|| pant legs of Sage., 00:00:25, 00:00:25
Art-A-A, A, D1, https://drive.google.com/drive/folders/1_tpm2p6TbxxQxVSrJipHClJz7owOGufk?usp=share_link, DA,  She now is working on the sleeves, 00:00:25, 00:00:52
Art-A-A, A, D1, https://drive.google.com/drive/folders/1_tpm2p6TbxxQxVSrJipHClJz7owOGufk?usp=share_link, DA,  and the belt., 00:00:25, 00:00:58
Art-A-A, A, D1, https://drive.google.com/drive/folders/1_tpm2p6TbxxQxVSrJipHClJz7owOGufk?usp=share_link, DA,  She's taking a drink. , 00:00:25, 00:01:58
Art-A-A, A, D1, https://drive.google.com/drive/folders/1_tpm2p6TbxxQxVSrJipHClJz7owOGufk?usp=share_link, DA,  She actually is drinking now. , 00:00:25, 00:02:13
Art-A-A, A, D1, https://drive.google.com/drive/folders/1_tpm2p6TbxxQxVSrJipHClJz7owOGufk?usp=share_link, DA,  She now is on the upper part of the kimono , 00:00:25, 00:02:26
Art-A-A, A, D1, https://drive.google.com/drive/folders/1_tpm2p6TbxxQxVSrJipHClJz7owOGufk?usp=share_link, DA,  drawing right above the belt., 00:00:25, 00:02:30
Art-A-A, A, D1, https://drive.google.com/drive/folders/1_tpm2p6TbxxQxVSrJipHClJz7owOGufk?usp=share_link, DA,  She's touching up , 00:00:25, 00:02:44
Art-A-A, A, D1, https://drive.google.com/drive/folders/1_tpm2p6TbxxQxVSrJipHClJz7owOGufk?usp=share_link, DA,  various line art near the belt., 00:00:25, 00:02:47
Art-A-A, A, D1, https://drive.google.com/drive/folders/1_tpm2p6TbxxQxVSrJipHClJz7owOGufk?usp=share_link, DA,  miinochu has resubscribed for 24 months, 00:00:25, 00:02:57
Art-A-A, A, D1, https://drive.google.com/drive/folders/1_tpm2p6TbxxQxVSrJipHClJz7owOGufk?usp=share_link, DA,  She's working on the sleeves of the kimono as chat spams omegalul , 00:00:25, 00:03:35
Art-A-A, A, D1, https://drive.google.com/drive/folders/1_tpm2p6TbxxQxVSrJipHClJz7owOGufk?usp=share_link, DA,  Iltz, 00:00:25, 00:03:56
Art-A-A, A, D1, https://drive.google.com/drive/folders/1_tpm2p6TbxxQxVSrJipHClJz7owOGufk?usp=share_link, DA,  IltzJavi has just resubscribed for nine months. , 00:00:25, 00:04:00
Art-A-A, A, D1, https://drive.google.com/drive/folders/1_tpm2p6TbxxQxVSrJipHClJz7owOGufk?usp=share_link, DA,  She's now working on the V-neck of the kimono., 00:00:25, 00:04:20
Art-A-A, A, D1, https://drive.google.com/drive/folders/1_tpm2p6TbxxQxVSrJipHClJz7owOGufk?usp=share_link, DA,  Now she's working on the hair., 00:00:25, 00:04:36
Art-A-A, A, D1, https://drive.google.com/drive/folders/1_tpm2p6TbxxQxVSrJipHClJz7owOGufk?usp=share_link, DA,  Another resubscribe for eight months by itspiggless. , 00:00:25, 00:05:09
Art-A-A, A, D1, https://drive.google.com/drive/folders/1_tpm2p6TbxxQxVSrJipHClJz7owOGufk?usp=share_link, DA,  She takes away her|| uh|| guidelines. , 00:00:25, 00:05:22
Art-A-A, A, D1, https://drive.google.com/drive/folders/1_tpm2p6TbxxQxVSrJipHClJz7owOGufk?usp=share_link, DA,  She starts erasing her guidelines , 00:00:25, 00:05:34
Art-A-A, A, D1, https://drive.google.com/drive/folders/1_tpm2p6TbxxQxVSrJipHClJz7owOGufk?usp=share_link, DA,  where they|| uh|| overlap with her own, 00:00:25, 00:05:38
