
Session ID, Condition, Participant ID, Folder Link, Video ID, Description Text, First Description Time, Timecode from start of description
Valorant-B-TL, TL, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VB, <br>, NOTIME, NOTIME
Valorant-B-TL, TL, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VB, Timmy runs forwards in spawn, 00:06:47, 0:00
Valorant-B-TL, TL, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VB, Timmy shoots at someone with a phantom and headshots them, 00:06:47, 0:08
Valorant-B-TL, TL, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VB, Timmy gets headshot from behind, 00:06:47, 0:18
Valorant-B-TL, TL, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VB, Timmy headshots someone with a phantom then dies, 00:06:47, 0:23
Valorant-B-TL, TL, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VB, TImmy gets headshot from behind00:07:32, 00:06:47, 0:31
Valorant-B-TL, TL, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VB, 00:06:47, 00:06:47, 0:45
Valorant-B-TL, TL, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VB, Timmy got shot from the right, 00:06:47, 0:53
Valorant-B-TL, TL, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VB, Timmy walks out to ct spawn, 00:06:47, 1:33
Valorant-B-TL, TL, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VB, Timmy spawns on B site, 00:06:47, 1:41
Valorant-B-TL, TL, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VB, He dies at snowman, 00:06:47, 1:49
Valorant-B-TL, TL, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VB, He spawns at ct and dies, 00:06:47, 2:01
Valorant-B-TL, TL, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VB, Timmy clears under tube and goes to kitchen, 00:06:47, 2:15
Valorant-B-TL, TL, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VB, Timmy holds snowman and yellow from default on B site, 00:06:47, 2:43
Valorant-B-TL, TL, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VB, He spawns at snowman, 00:06:47, 2:55
Valorant-B-TL, TL, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VB, Timmy spawns under tube and heads into tube, 00:06:47, 3:29
Valorant-B-TL, TL, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VB, He clears it and walks to ct spawn then dies, 00:06:47, 3:37
Valorant-B-TL, TL, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VB, He spawns in ct and jiggles, 00:06:47, 3:44
Valorant-B-TL, TL, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VB, He holds kitchen and peeks t spawn, 00:06:47, 4:02
Valorant-B-TL, TL, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VB, He spawns on A then dies from the left, 00:06:47, 4:18
Valorant-B-TL, TL, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VB, Timmy has 10 kills remaining until he wins, 00:06:47, 4:35
Valorant-B-TL, TL, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VB, Killjoy (Timmy) has 5 kills remaining, 00:06:47, 4:56
Valorant-B-TL, TL, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VB, Timmy gets the last kill and wins, 00:06:47, 5:15
