
Session ID, Condition, Participant ID, Folder Link, Video ID, Description Text, First Description Time, Timecode from start of description
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  The SMASH logo is loading , 00:00:04, 00:00:04
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  Mew2King is|| uh|| practicing in the loading stage., 00:00:04, 00:00:14
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  The match begins. It's a joker named Volt, 00:00:04, 00:00:24
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  uh|| seven minutes|| three stocks. , 00:00:04, 00:00:28
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  Mew2King begins by just holding a neutral. B, 00:00:04, 00:00:32
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  throws out aerials on approach., 00:00:04, 00:00:36
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  The Joker runs back|| uh|| also|| uh|| using projectiles. , 00:00:04, 00:00:41
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  He charges a little bit of his|| uh|| arsen meter with down b , 00:00:04, 00:00:47
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  Mew2King is|| uh|| camping some more with|| uh|| neutral B, 00:00:04, 00:00:51
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  uh|| joker aggressively approaches shield with dash attack , 00:00:04, 00:00:58
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  Mew2King uses back air , 00:00:04, 00:01:02
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  Mew2King corners the joker with|| uh|| neutral B , 00:00:04, 00:01:04
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  Uh|| the stage is|| uh|| in battlefield format by the way., 00:00:04, 00:01:09
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  Oh|| Mew2King uh|| grounds the Joker with down smash|| and Arsen is now out., 00:00:04, 00:01:14
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  Joker attempts to grab but is still stuck on ledge. And now Mew2King is on ledge against Arsen. Arsen is still a bit less than halfway through., 00:00:04, 00:01:22
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  Uh|| Mew2King is at 15%. Joker is at 110%. , 00:00:04, 00:01:35
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  Muting is currently camping at the ledge , 00:00:04, 00:01:39
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  and manages to make it back with a roll , 00:00:04, 00:01:42
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  once again|| retreating aerials from both players. , 00:00:04, 00:01:45
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  Uh|| Joker gets hit by the forward air , 00:00:04, 00:01:49
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  and then by a back air and is now off stage. Air Dodges off stage and is unable to make it back with his recovery., 00:00:04, 00:01:52
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  Mew2King now three stocks to two still with 15%, 00:00:04, 00:01:58
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  Mew2King is waiting off stage against the Joker and then uses an Up B to catch him out of shield., 00:00:04, 00:02:04
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  Standard neutral. Again|| uh|| projectiles thrown from either side., 00:00:04, 00:02:16
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  Joker has been unable. Oh|| Joker has landed a hit to 25%. , 00:00:04, 00:02:20
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  Mew2King attempts to down smash|| uh|| but the Joker is not approaching, 00:00:04, 00:02:26
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  Uh joker. Lands on Shield once again|| getting hit by the up B., 00:00:04, 00:02:30
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  Most times on approach Mew2King either forward airs or uh|| uses neutral B , 00:00:04, 00:02:37
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  down tilt uh|| catches the joker. Joker now at 32% , 00:00:04, 00:02:43
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  and 42%|| and Arsen is out., 00:00:04, 00:02:47
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  Use another A ha(?) To catch uh Mew2King. , 00:00:04, 00:02:53
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  Oh|| uh|| Mew2King manages to Up B past the counter|| and now Joker is on ledge and manages to make it back to stage. , 00:00:04, 00:02:58
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  Oh|| lands and Arsen up Smash and|| uh|| Mew2King is now at 83%. , 00:00:04, 00:03:08
Smash-B-A, A, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SB,  Makes it back to ledge. And after unsuccessful|| attempted neutral B gets back|| aired off stage again., 00:00:04, 00:03:14
