
Session ID, Condition, Participant ID, Folder Link, Video ID, Description Text, First Description Time, Timecode from start of description
Valorant-A-TA, TA, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VA, <br>, NOTIME, NOTIME
Valorant-A-TA, TA, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VA,  round is starting<br>, 01:15:36, 0:00
Valorant-A-TA, TA, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VA, he goes a site, 01:15:36, 0:08
Valorant-A-TA, TA, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VA, he pings A main, 01:15:36, 0:13
Valorant-A-TA, TA, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VA, hes holding a main, 01:15:36, 0:17
Valorant-A-TA, TA, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VA, phoenix kills enemy raze, 01:15:36, 0:23
Valorant-A-TA, TA, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VA, he thows raze nade mid, 01:15:36, 0:30
Valorant-A-TA, TA, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VA, holding mid, 01:15:36, 0:42
Valorant-A-TA, TA, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VA, runs tree, 01:15:36, 0:59
Valorant-A-TA, TA, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VA, satchels down from heaven, 01:15:36, 1:09
Valorant-A-TA, TA, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VA, he kills astra and sova, 01:15:36, 1:13
Valorant-A-TA, TA, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VA, he pings a main, 01:15:36, 1:53
Valorant-A-TA, TA, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VA, hes holding on top of box looking a main, 01:15:36, 1:55
Valorant-A-TA, TA, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VA, enemy sova kills astra, 01:15:36, 2:13
Valorant-A-TA, TA, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VA, he rotates towards main, 01:15:36, 2:17
Valorant-A-TA, TA, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VA,  returns back to heaven, 01:15:36, 2:24
Valorant-A-TA, TA, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VA, goes towards mid, 01:15:36, 2:51
