
Session ID, Condition, Participant ID, Folder Link, Video ID, Description Text, First Description Time, Timecode from start of description
Valorant-C-TL, TL, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VC, <br>, NOTIME, NOTIME
Valorant-C-TL, TL, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VC, 5 attackers going b, 00:02:25, 0:00
Valorant-C-TL, TL, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VC,  defender viper kills omen, 00:02:25, 0:06
Valorant-C-TL, TL, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VC, attackers are on b, 00:02:25, 0:16
Valorant-C-TL, TL, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VC, defenders rotated, 00:02:25, 0:27
Valorant-C-TL, TL, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VC, sage breaks attacking sage wall, 00:02:25, 0:33
Valorant-C-TL, TL, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VC, 2 defenders 3 attackers left, 00:02:25, 0:52
Valorant-C-TL, TL, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VC, attacking sova kills defending jett, 00:02:25, 1:05
Valorant-C-TL, TL, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VC, sage plants spike, 00:02:25, 1:15
Valorant-C-TL, TL, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VC, sage with judge, 00:02:25, 1:35
Valorant-C-TL, TL, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VC, attackers win, 00:02:25, 1:49
Valorant-C-TL, TL, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VC, 5 attackers going a, 00:02:25, 2:16
Valorant-C-TL, TL, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VC, attacking sova kills sage, 00:02:25, 2:45
Valorant-C-TL, TL, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VC, 2 defenders 1 attacker, 00:02:25, 2:52
Valorant-C-TL, TL, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VC, defenders win, 00:02:25, 3:02
Valorant-C-TL, TL, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VC, 3 v 3, 00:02:25, 3:53
Valorant-C-TL, TL, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VC, 2v2, 00:02:25, 4:04
Valorant-C-TL, TL, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VC, attacking jet goes up tube, 00:02:25, 4:24
Valorant-C-TL, TL, V1, https://drive.google.com/drive/folders/1b64Js_xisNsOlt0fVtHZM00_iQaZBZU2?usp=share_link, VC, attacking sova is b main, 00:02:25, 4:34
