
Session ID, Condition, Participant ID, Folder Link, Video ID, Description Text, First Description Time, Timecode from start of description
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, <br><br>, NOTIME, NOTIME
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, Yasuo confirm double kill, 01:37:53, 0:00
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, ace by trundle, 01:37:53, 0:07
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, red team slays ocean drag, 01:37:53, 0:10
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, leone and ezrael run to tower, 01:37:53, 0:19
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, two red on thing before baron, 01:37:53, 0:26
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, trundle takes down thing before baron, 01:37:53, 0:48
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, ramus enters mid lane, 01:37:53, 0:56
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, malphite and chomp guy fight top, 01:37:53, 1:06
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, malphite hit by chomp guy ability, 01:37:53, 1:14
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, hit agian under tower by ability, 01:37:53, 1:22
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, hit again under tower by ability, 01:37:53, 1:28
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, malphite pushes chomp guy with minions, 01:37:53, 1:36
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, seraphine attempts to hit ezrael through wall|| ezrael takes her down, 01:37:53, 1:46
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, yasuo wannabe hits bot tower, 01:37:53, 2:05
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, eye is placed mid by red team, 01:37:53, 2:14
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, tower destroyed by red team, 01:37:53, 2:22
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, yasuo wannabe takes bot tower, 01:37:53, 2:28
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, teammfight ensues, 01:37:53, 2:33
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, ezrael takes down rammus, 01:37:53, 2:35
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, ez takes down girl with whiskers, 01:37:53, 2:40
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, ezrael takes blue turret mid, 01:37:53, 2:45
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, red team retreats towards baron, 01:37:53, 2:53
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, red team begins fight with baron, 01:37:53, 3:03
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, red team defeats baron, 01:37:53, 3:23
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, all of red team successfully recalls to base, 01:37:53, 3:28
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC,  rammus fights for red buff bot, 01:37:53, 3:44
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, yasuo recalls mid, 01:37:53, 3:51
League-C-TA, TA, L3, https://drive.google.com/drive/folders/1iaic9Gf8XXBRqWCJiGhZZ3yuamjczSyG?usp=share_link, LC, 2 blue teammates defend base against 3 reds||, 01:37:53, 4:26
