
Session ID, Condition, Participant ID, Folder Link, Video ID, Description Text, First Description Time, Timecode from start of description
Valorant-C-A, A, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VC,  The defending jet has ult., 00:00:02, 00:04:12
Valorant-C-A, A, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VC,  Currently in the perspective of defending Viper|| who is a sole person at site B., 00:00:02, 00:04:17
Valorant-C-A, A, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VC,  Defending Viper has just picked off|| uh|| Omen and just died to Jett at B long. , 00:00:02, 00:04:25
Valorant-C-A, A, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VC,  Jett has dashed in after smoking B long. , 00:00:02, 00:04:35
Valorant-C-A, A, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VC,  And Sage picks off , 00:00:02, 00:04:39
Valorant-C-A, A, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VC,  Sage picks someone off with her judge. Um|| , 00:00:02, 00:04:44
Valorant-C-A, A, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VC,  you have a lot of exchange of|| uh|| gunfire and|| uh|| two more casualties on both sides. Sova is droning from yellow and has been spotted by the boom bot while droning, 00:00:02, 00:04:48
Valorant-C-A, A, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VC,  switch back to defending Jett; now attacking Jett who is pushing through tubes. Under tubes going into tubes., 00:00:02, 00:05:04
Valorant-C-A, A, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VC,  Attacking Jett has dropped the spike after getting picked off at Tubes by Raze., 00:00:02, 00:05:20
Valorant-C-A, A, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VC,  Sova is fighting. Sova was fighting the Jett with a sheriff for some reason|| and Jett has just killed the Sova with a Vandal. , 00:00:02, 00:05:29
