
Session ID, Condition, Participant ID, Folder Link, Video ID, Description Text, First Description Time, Timecode from start of description
Valorant-C-TA, TA, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VC, , NOTIME, NOTIME
Valorant-C-TA, TA, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VC, <br>, NOTIME, NOTIME
Valorant-C-TA, TA, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VC, Jett duels Sova in ct, 00:01:44, 0:00
Valorant-C-TA, TA, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VC, Viper flanks sova and wins the round, 00:01:44, 0:05
Valorant-C-TA, TA, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VC, The new round starts, 00:01:44, 0:13
Valorant-C-TA, TA, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VC, The attackers are jumping around in spawn, 00:01:44, 0:24
Valorant-C-TA, TA, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VC, Omen is ready to tp up to container, 00:01:44, 0:39
Valorant-C-TA, TA, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VC, Omen narrowly dies to Viper, 00:01:44, 0:48
Valorant-C-TA, TA, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VC, Attackers push yellow with raze grenade and sage slows, 00:01:44, 0:57
Valorant-C-TA, TA, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VC, Attackers gain space, 00:01:44, 1:04
Valorant-C-TA, TA, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VC, Attackers wall and plant but are interrupted, 00:01:44, 1:13
Valorant-C-TA, TA, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VC, Both sides jiggle peek each other, 00:01:44, 1:30
Valorant-C-TA, TA, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VC, Sage rotates back to A, 00:01:44, 1:42
Valorant-C-TA, TA, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VC, Sage rotates back to B, 00:01:44, 1:47
Valorant-C-TA, TA, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VC, Attackers spam walls with the Vandal, 00:01:44, 1:52
Valorant-C-TA, TA, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VC, Sage holds a corner alone under tube, 00:01:44, 2:02
Valorant-C-TA, TA, V3, https://drive.google.com/drive/folders/1Ihqm-uO4FqUQbxK0Ro79envgC5PtNEFt?usp=share_link, VC, Sage moves up, 00:01:44, 2:16
