
Session ID, Condition, Participant ID, Folder Link, Video ID, Description Text, First Description Time, Timecode from start of description
Valorant-A-TL, TL, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VA, <br>, NOTIME, NOTIME
Valorant-A-TL, TL, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VA, Masayoshi brings up the scoreboard where he os the top frag, 01:15:32, 0:00
Valorant-A-TL, TL, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VA, Masayoshi lines up at A site|| on defensive, 01:15:32, 0:09
Valorant-A-TL, TL, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VA, he makes the callout that the enemies are mid, 01:15:32, 0:26
Valorant-A-TL, TL, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VA, a prowler goes out as he nades mid, 01:15:32, 0:33
Valorant-A-TL, TL, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VA, 3 enemies remain as he breaks glass and spots one cat, 01:15:32, 0:49
Valorant-A-TL, TL, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VA, cat moves up tree, 01:15:32, 1:03
Valorant-A-TL, TL, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VA, He moves to heaven and kills Jett as Jett runs through tree and goes up to heaven, 01:15:32, 1:09
Valorant-A-TL, TL, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VA, He kills the remaining two enemies from heaven at doors (Astra and Chamber, 01:15:32, 1:24
Valorant-A-TL, TL, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VA, Chamber uses his ult (enemy), 01:15:32, 1:59
Valorant-A-TL, TL, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VA, He jumps from Heaven to on top of generators, 01:15:32, 2:10
Valorant-A-TL, TL, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VA, he starts rotating through mid|| then goes back to A heaven|| near tree (has not broken the glass), 01:15:32, 2:27
Valorant-A-TL, TL, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VA, He clears tree by checking the right corner, 01:15:32, 2:52
Valorant-A-TL, TL, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VA, Chamber kills his teammate|| he kills Jett market, 01:15:32, 3:02
Valorant-A-TL, TL, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VA, He finishes off 3 enemies|| then jumps into B site with his ult and finishes off the last enemy, 01:15:32, 3:20
Valorant-A-TL, TL, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VA, sets off boom bot on A site, 01:15:32, 4:15
Valorant-A-TL, TL, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VA, Boom bot detects enemies while glitching, 01:15:32, 4:21
Valorant-A-TL, TL, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VA, He picks off one at A site entrance, 01:15:32, 4:33
Valorant-A-TL, TL, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VA, Chamber kills one of the enemies, 01:15:32, 4:47
Valorant-A-TL, TL, V2, https://drive.google.com/drive/folders/1vzDMsT8vYUcFOQF1H_S3b7uVi-piN6qC?usp=share_link, VA, Chamber finishes off Sova with an op, 01:15:32, 4:55
