
Session ID, Condition, Participant ID, Folder Link, Video ID, Description Text, First Description Time, Timecode from start of description
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, JP, NOTIME, NOTIME
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Hungrybox is selecting a character from the roster, 01:38:06, 0:00
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Cursor is hovering over Toon Link, 01:38:06, 0:10
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Picks Jigglypuff with sun hat costume, 01:38:06, 0:18
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Hungrybox practices nair followups during the loading screen stage, 01:38:06, 0:33
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Hbox Jigglypuff vs [?] the Villager; 3 stocks|| 7 minutes, 01:38:06, 0:45
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Hbox aerial approach as the match begins on Small Battlefield, 01:38:06, 0:53
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Hbox hits side b on Villager and sends offstage with fair, 01:38:06, 1:00
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Hbox lands multiple aerials offstage|| Villager near blastzone at 74%|| Puff still at 0%, 01:38:06, 1:03
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Villager saves jump and makes it back to stage, 01:38:06, 1:09
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Hbox lands bair and Villager loses first stock, 01:38:06, 1:18
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Villager plants tree at center stage, 01:38:06, 1:22
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Villager traps puff with jab on ledge, 01:38:06, 1:30
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Puff now at 57%, 01:38:06, 1:32
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Villager plants tree underneath the right platform of the stage, 01:38:06, 1:39
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Hbox smiles as he uses numerous side b's while the Villager runs away, 01:38:06, 1:45
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Villager parries one of the side b's, 01:38:06, 1:48
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Villager escapes with Up-B after getting hit by an aerial|| Puff at 77% Villager at 30%, 01:38:06, 1:52
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Villager hits Hbox with up air from ledge|| Puff throwing out aerials while coming back to stage, 01:38:06, 1:54
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Villager plants another tree under the right platform, 01:38:06, 1:55
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Villager uses down-B axe to kill Puff|| now at two stocks apiece, 01:38:06, 2:02
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Webcam quickly takes up full screen while Hbox makes an enthusiastic expression at the camera|| then pans back to the game, 01:38:06, 2:04
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA,  Villager locks hbox on platform from grab but fails to get the followup after jab, 01:38:06, 2:06
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Hbox whiffs Rest and is now sleeping on center of the right platform, 01:38:06, 2:19
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Villager charges and releases up smash|| then following up with an up air taking Puff to 52%, 01:38:06, 2:21
Smash-A-TA, TA, S3, https://drive.google.com/drive/folders/1SddwepHNmgYIfV1uNSLctBuke4CcYYNf?usp=share_link, SA, Hbox gets hit by a stray lloid rocket., 01:38:06, 2:25
